Feature,R2,RMSE,MAE,Correlation,P_value
MRPL1,-0.006443500518798828,0.5274999316608692,0.41829898953437805,0.53206116,0.0010030096447054336
PSMD1,-0.00644528865814209,0.5698319330812833,0.4306078255176544,-0.36279655,0.032196329269906065
GINS1,-0.006456971168518066,0.2920895417370346,0.24486574530601501,-0.20615762,0.23476779652019997
CDC73,-0.006457209587097168,0.45746086990320767,0.35930928587913513,-0.4066099,0.01535319505348639
SEC63,-0.006462216377258301,0.5026761795660735,0.4047957956790924,-0.39450377,0.019018501321459748
CDC37,-0.006474614143371582,0.7204522003609354,0.5186377167701721,-0.47832006,0.003656187186258386
LRP10,-0.006480574607849121,1.1144560387670572,0.9329094886779785,-0.74647504,2.6243305763427407e-07
GSK3A,-0.006484270095825195,0.5978629808105062,0.48058685660362244,0.4312346,0.009698667992416697
MAT2A,-0.006504058837890625,0.815131766895039,0.6223421096801758,-0.4181455,0.01243136582582176
LGALS8,-0.006510019302368164,0.5533256737866395,0.38996264338493347,0.27444375,0.11060682543264568
CTCF,-0.006513118743896484,0.6141225062357909,0.49796512722969055,-0.43498543,0.009016877729671505
CAD,-0.006514549255371094,0.892747591654772,0.6730898022651672,0.47596705,0.003851420039845163
GOLGA5,-0.006518959999084473,0.7019705513906976,0.5737196207046509,-0.06784688,0.6985658963462147
PSMB7,-0.006525516510009766,0.687714651583962,0.5611969828605652,-0.3618526,0.032681036007898796
ATP6V1G1,-0.006529450416564941,0.6882207516982912,0.5477717518806458,0.50713307,0.0018757787468115193
RBPJ,-0.0065343379974365234,0.6241987814830557,0.5075868368148804,-0.11248356,0.5200033071058561
SPTLC2,-0.006548404693603516,0.4131173015979481,0.33346688747406006,-0.44589856,0.007260425908356592
TCF12,-0.006549835205078125,0.6397031105496013,0.48026934266090393,-0.054972652,0.7537879232195921
SRBD1,-0.006553769111633301,0.33203903637900284,0.2531217634677887,-0.3909388,0.02022748979187137
IMP3,-0.0065544843673706055,0.5802951496675564,0.45277178287506104,-0.4875709,0.00296939125612299
UAP1L1,-0.006577610969543457,0.5063590450348766,0.41403788328170776,0.14333329,0.4114017647122837
XRCC1,-0.006589412689208984,0.6856487013789583,0.5804564356803894,-0.57077676,0.0003429836835320408
WDR13,-0.006598949432373047,0.6615662274010138,0.468466192483902,-0.1535479,0.3785074636173481
TTC37,-0.006600022315979004,0.45855160053220506,0.3484729528427124,0.37987047,0.024395123567080918
CLGN,-0.006600618362426758,0.6064931509711479,0.4945042133331299,-0.051063962,0.7708085624937935
PSMD11,-0.0066149234771728516,0.5807351395737468,0.4041120111942291,-0.5120723,0.0016631555536514985
SEH1L,-0.006619691848754883,0.46030851866119754,0.37810397148132324,-0.43037102,0.009861694416905232
GPALPP1,-0.006630420684814453,0.30828711812021564,0.26372411847114563,0.20423743,0.23925194465714175
NUP153,-0.00663447380065918,0.40441249723674094,0.3312689960002899,-0.16739571,0.33646903776407433
TEX264,-0.006675839424133301,0.8341304820809675,0.6996576189994812,-0.61884576,7.407669032443238e-05
EDC3,-0.006678104400634766,0.4862499097564143,0.3777768313884735,-0.38856205,0.021068458228411663
COL6A1,-0.006681561470031738,0.8938123987996849,0.632602870464325,-0.09729618,0.5781905831633315
MRPL41,-0.006682753562927246,0.5105340945826621,0.4078211784362793,-0.71887803,1.1484042966805662e-06
C19orf47,-0.006685853004455566,0.48076437562545044,0.3732614815235138,0.15483706,0.3744689150825127
TOM1,-0.006693840026855469,0.6150665054183115,0.4959542453289032,0.45890135,0.005557338049380998
NCBP2,-0.006706357002258301,0.5688679834753324,0.4483228027820587,0.50040114,0.0022037004449588222
ALDH1B1,-0.0067092180252075195,0.6529360611969935,0.5482547879219055,-0.0011706846,0.9946749224449811
PMPCA,-0.006726741790771484,0.48545942125053104,0.3772978186607361,0.12944317,0.45862616149136043
NPC1,-0.006727814674377441,0.8720701416288852,0.6952555775642395,0.7207884,1.0426820741687984e-06
LSM14A,-0.00673675537109375,0.630784659198112,0.48649105429649353,0.33780825,0.047178256140833826
C9orf78,-0.0067408084869384766,0.5035361180008319,0.38043591380119324,-0.27623895,0.10820082771669791
ARHGAP17,-0.006747245788574219,0.5948750227615343,0.4619731903076172,-0.4388601,0.00835584394136812
IRGQ,-0.006760835647583008,1.0869410426654764,0.8789828419685364,-0.59457606,0.0001655501027183685
EXOSC1,-0.006773233413696289,0.393210343253528,0.3064602315425873,-0.06897526,0.6937932487897371
SPOUT1,-0.006788969039916992,0.5422075823052137,0.41421976685523987,0.24794738,0.1509623858990375
ATP13A1,-0.006800293922424316,0.5078846806798998,0.4065881669521332,-0.079964384,0.6479389047031349
PSMB4,-0.0068018436431884766,0.5744541749564611,0.4249834418296814,-0.35370988,0.03711470500934818
MCM6,-0.006819367408752441,1.046201745655789,0.8404316306114197,-0.69581795,3.4751495907475164e-06
ARHGEF16,-0.0068264007568359375,0.4220289549894049,0.3202086389064789,0.2612964,0.12947155433904348
STT3A,-0.006830453872680664,0.7281655705490937,0.6012940406799316,0.51606494,0.0015070418569064178
KIAA1143,-0.006843209266662598,0.3318958006193474,0.24618282914161682,0.28428888,0.09789488664578642
DHRS1,-0.0068634748458862305,0.47229328879083565,0.36697328090667725,0.4102197,0.014382635543074127
TSR1,-0.006873369216918945,0.4352598912694387,0.35172179341316223,-0.010173418,0.953746664381338
NCEH1,-0.0068759918212890625,2.0204471599312415,1.773476243019104,0.30048472,0.07944451268862131
ESD,-0.006876230239868164,1.0420183287525993,0.85782390832901,-0.73260987,5.63418367186454e-07
NFRKB,-0.006876587867736816,0.6314416094127735,0.5019708275794983,-0.40217316,0.0166208257489401
HOOK1,-0.0068817138671875,0.4214029850477924,0.3381217122077942,-0.40067858,0.017067080580267367
AMDHD2,-0.0068857669830322266,0.45776007485565934,0.3616105616092682,-0.18494374,0.2875033808938701
QTRT2,-0.006894350051879883,0.5539697920020739,0.4556714594364166,-0.586698,0.00021201634119067482
MFAP1,-0.006896257400512695,0.3679921080025524,0.26616621017456055,-0.35499766,0.03638274145738604
PITPNB,-0.006896376609802246,0.9102962533566323,0.7328799366950989,0.67882115,7.3792654335679314e-06
ASDURF,-0.006920456886291504,0.39047390876772387,0.3074462115764618,-0.35354844,0.03720736012295528
PA2G4,-0.006920456886291504,0.7481404537303427,0.60433030128479,-0.36688736,0.030163053597507285
MUC1,-0.00692594051361084,1.3206593435996878,0.9672744870185852,0.26875395,0.1184990066109576
RAB12,-0.0069380998611450195,0.524368284134717,0.3876224756240845,-0.21200484,0.22146426365649918
C19orf53,-0.006944179534912109,0.5113457346682263,0.3821619749069214,-0.35435358,0.036747378684212316
EIF4B,-0.00694584846496582,0.776260387824147,0.5382384657859802,-0.050470386,0.7734031897771844
GALNT3,-0.006947636604309082,0.49632580653771513,0.3850179612636566,-0.124850586,0.47485322407073544
TBL1XR1,-0.00694882869720459,0.5276698764151962,0.4337223172187805,0.42211103,0.01154219909129377
OSGEP,-0.006953597068786621,0.6158059991733265,0.49587303400039673,-0.54797816,0.0006554120019841141
HMGCL,-0.0069580078125,0.8078875567690866,0.6462500691413879,-0.07484548,0.6691529677109979
IDH1,-0.006960034370422363,1.2077840784437472,0.8736814260482788,0.13827842,0.4282597338933709
PDK1,-0.006982326507568359,0.4646562791301347,0.38418659567832947,-0.35147393,0.03841408697717318
NASP,-0.0069866180419921875,1.4335850187862096,1.2562779188156128,-0.50295156,0.0020740023069632323
NCAPH,-0.007001996040344238,0.8124151552356926,0.6788720488548279,-0.62126523,6.811875233992824e-05
CCDC43,-0.007002592086791992,0.49616975277203723,0.3433420956134796,0.1584138,0.3633975806235596
PAXBP1,-0.007003903388977051,0.3223197544761661,0.24411320686340332,0.062949635,0.7194105411539164
CUL4A,-0.007025003433227539,0.5757623801380768,0.4544356167316437,0.46318662,0.00507724349108698
SLC4A7,-0.0070618391036987305,0.6851584048438468,0.5798699259757996,-0.34909675,0.03983567196888924
SEPTIN7,-0.007077813148498535,0.618082628716807,0.44965362548828125,-0.30800292,0.07185452788461913
IPO9,-0.007080078125,0.5255606280540855,0.4384765625,-0.5236851,0.001244424529727196
EIF3J,-0.007095456123352051,0.7045471643751545,0.49147236347198486,0.13007955,0.4564013933756197
ALKBH5,-0.007101774215698242,0.5410392287851472,0.41769298911094666,-0.57600135,0.0002936973861062459
SUGP1,-0.007105469703674316,0.35358131177790186,0.27525556087493896,0.4290183,0.010121758440287358
ELP1,-0.007114052772521973,0.4643074917401857,0.3649815320968628,-0.567518,0.0003773355079097483
HMGN4,-0.007114529609680176,0.5377905947243372,0.43579548597335815,0.17298181,0.3203565178838222
RBM28,-0.00711822509765625,0.44666386398223745,0.322684109210968,-0.105395235,0.546798973993398
MTFR1L,-0.007118940353393555,0.4385962885670026,0.35888296365737915,-0.5815778,0.0002481589670989016
UBE2N,-0.007126212120056152,0.9613779810719243,0.7840588688850403,-0.7072573,2.0328766144463556e-06
MTAP,-0.007134795188903809,0.8653326043369336,0.7191634774208069,-0.061087623,0.7273896650567628
RABGAP1,-0.007154703140258789,0.42611509761343624,0.33292797207832336,-0.044394515,0.8000922787179587
HMOX2,-0.007164597511291504,0.8197637266433186,0.674308717250824,-0.5916687,0.00018151144415251176
NCBP1,-0.0071784257888793945,0.5022256015169946,0.38195958733558655,-0.11636658,0.5056032488167945
LARP7,-0.0071811676025390625,0.3069739625595597,0.25145095586776733,-0.0801295,0.647259081616652
RPL3,-0.007193803787231445,0.4326132608412021,0.3550032377243042,-0.25539848,0.13866847252583814
PFAS,-0.007207036018371582,0.9838961390193411,0.7815037965774536,-0.6144143,8.621900652352098e-05
PYCR2,-0.007223844528198242,0.5378368929839846,0.39935269951820374,0.22889085,0.18596960488650108
PCCA,-0.00723421573638916,0.5527852981887552,0.432872474193573,0.14646947,0.401134385425045
REXO4,-0.007234692573547363,0.43054886226510375,0.35706955194473267,-0.10780048,0.5376337605902155
PSMA3,-0.007249712944030762,0.6821074103516189,0.5115509033203125,-0.37585226,0.02607359951791325
SLFN11,-0.007271289825439453,0.4499547154105414,0.3659330904483795,-0.1562036,0.37021549124801817
TAX1BP1,-0.007273674011230469,0.48008199182726974,0.36445727944374084,-0.2663901,0.121898988967953
CCNB1,-0.0072782039642333984,0.46360540130445804,0.3765340745449066,0.03590683,0.8377451760388177
RAB1B,-0.007280111312866211,0.7685500730111828,0.5793910026550293,0.22775553,0.18822193902906406
GSTM3,-0.007290482521057129,0.4316490310609906,0.32148316502571106,0.083503306,0.6334297212799745
MALSU1,-0.007303714752197266,0.4220631321230515,0.3288951814174652,-0.59991384,0.0001394867038407933
PPP5C,-0.007329463958740234,1.295106026053855,1.0605411529541016,-0.65697753,1.812560286845351e-05
MSH2,-0.0073354244232177734,1.0203961324955686,0.8596935868263245,-0.7388215,4.024635936337681e-07
SLC25A1,-0.007355809211730957,0.6745365123353526,0.5689471364021301,-0.2622741,0.12799179293237373
NXN,-0.0073577165603637695,0.5497772589392147,0.4642097055912018,0.23014565,0.18350248632752583
CCDC51,-0.007358670234680176,0.6152971023795129,0.4815334379673004,-0.40317506,0.016327152751612915
HSPA4L,-0.007382035255432129,0.8231696371779363,0.7117322683334351,-0.6264996,5.6681199064266645e-05
TMEM109,-0.00738215446472168,0.9906326787031268,0.8422185182571411,-0.33037958,0.0525758428273862
P4HTM,-0.007387042045593262,0.5525191464278338,0.45875951647758484,-0.20247246,0.24342413563948567
ATG9A,-0.007402539253234863,0.5034236815134909,0.39426934719085693,0.057546187,0.7426427568648666
TBC1D15,-0.007406830787658691,0.5392792583817189,0.4285997450351715,-0.5068882,0.0018869115321685542
IARS1,-0.007407546043395996,0.6098843915231472,0.4538532793521881,-0.37591672,0.0260459273853366
NMES1,-0.007409572601318359,1.1332097376486172,0.8711225390434265,0.314841,0.06545445098621266
SGTA,-0.007420897483825684,1.4450826101217515,1.267797589302063,-0.41042173,0.014329868751003437
BRI3BP,-0.007425665855407715,0.6189121101408214,0.45396384596824646,0.5022733,0.002107826853284146
FXR2,-0.007436513900756836,0.6588429134649285,0.5246250033378601,-0.64035344,3.4277412037499224e-05
CTSL,-0.007438302040100098,1.1178073364002044,0.9600648880004883,0.34509408,0.04232530244625374
GOLM2,-0.007444858551025391,0.9316233187493576,0.7601963877677917,-0.6174755,7.765521577943554e-05
SEC16A,-0.007446169853210449,0.6060111538848842,0.4485599398612976,0.35868463,0.034351581480084666
SH3GLB1,-0.0074541568756103516,0.7596486450201306,0.6109755635261536,0.4918278,0.002693054805454832
ASF1A,-0.00745844841003418,0.4625670996526046,0.3794398903846741,-0.122185096,0.4844074250941888
MPRIP,-0.007467985153198242,0.7186390335005336,0.6188031435012817,-0.32795623,0.05443940933518179
PSMD6,-0.0074803829193115234,0.46320094398400696,0.32538971304893494,-0.43518066,0.008982530862037532
CWC15,-0.0074852705001831055,0.317423386547894,0.23351439833641052,-0.16749881,0.3361671861569958
SAFB2,-0.007496237754821777,0.4052778496559526,0.3139313757419586,-0.2187662,0.20673468901230102
NUF2,-0.007504105567932129,0.4520799325413688,0.3563055992126465,-0.26871872,0.11854923073861141
NOP2,-0.0075103044509887695,0.741111979959059,0.6062045097351074,0.5277146,0.0011225583070531477
TERF2,-0.007517695426940918,0.6348609735329298,0.5453569889068604,-0.5973734,0.0001513923937456793
AXL,-0.007523894309997559,1.023385024727431,0.8461785316467285,-0.24950528,0.14832862973948122
POLR3F,-0.0075452327728271484,0.5190401265594955,0.4025856852531433,-0.5466543,0.000679571541946687
SMARCD1,-0.0075501203536987305,0.9160013746767681,0.780173659324646,-0.5354142,0.000918605949368556
FAM114A1,-0.007566690444946289,0.7584757704287891,0.5398997664451599,0.46551612,0.004831583987486097
RNF126,-0.007568001747131348,0.6110376514970977,0.4939836859703064,-0.5020204,0.002120564083582564
LMF2,-0.007585048675537109,0.5431193136130438,0.4431266486644745,0.55511427,0.0005378341887839571
SAMD1,-0.007590174674987793,0.9828816848929252,0.8058907389640808,-0.41265038,0.013758596636497455
ACADS,-0.007594704627990723,1.015104483220596,0.8362744450569153,-0.7144816,1.4300183365069163e-06
GLOD4,-0.007620334625244141,1.1409078273503686,0.942493736743927,0.64146435,3.2887169114742296e-05
CCT7,-0.0076361894607543945,0.8634081786040723,0.6575116515159607,-0.5518524,0.0005890262722601214
SDHAF2,-0.007661104202270508,0.4220963886190092,0.3367007076740265,-0.3084465,0.0714250785753631
LPCAT4,-0.007688760757446289,0.4943604564577152,0.39780327677726746,0.48716867,0.0029967327691729838
WDR82,-0.00769495964050293,0.38693533718075857,0.30786243081092834,-0.44120806,0.007975721876636343
UHRF1,-0.007699728012084961,0.8018362399550555,0.6216862201690674,-0.53151834,0.0010172965793299462
LRCH4,-0.00770723819732666,0.7403644860091242,0.5691541433334351,-0.67692524,8.001560231946124e-06
TARDBP,-0.007713437080383301,0.4674545188444651,0.3805774748325348,-0.8223952,1.3650818198972156e-09
ARF5,-0.007731437683105469,0.6043373612180042,0.4820730984210968,-0.35466138,0.03657275635567515
C8orf33,-0.007740378379821777,0.5939614020002616,0.47259336709976196,-0.45094776,0.006552450300676907
DR1,-0.007753849029541016,0.517332198539125,0.4258217513561249,-0.6408177,3.369015129806277e-05
ZNF706,-0.007758378982543945,0.8636457959485938,0.667807936668396,-0.50781876,0.0018449080137139177
NF2,-0.007775664329528809,0.5365256449373131,0.4357341229915619,-0.5318726,0.0010079536333481868
FAM83H,-0.007785201072692871,1.066658632923708,0.8752347230911255,0.7710265,5.975661448327264e-08
AKAP17A,-0.007793903350830078,0.5004012167030747,0.4101310074329376,-0.42054474,0.011886750872930498
KAT7,-0.007802128791809082,0.45226416538337083,0.36360353231430054,-0.24662523,0.15322404360894987
SCIN,-0.007805824279785156,1.0027082843306276,0.8062394261360168,0.11411694,0.5139215587087528
ALDH2,-0.007807135581970215,1.3131491554358923,0.9984681010246277,0.027761955,0.874214628882677
ME1,-0.007816791534423828,0.8414223672072315,0.6678272485733032,0.264385,0.12483944724701768
MECP2,-0.00783395767211914,0.5089179404780865,0.3997286260128021,-0.05768897,0.7420257502324277
GCN1,-0.007845163345336914,0.6354780688609681,0.4854567348957062,-0.31824595,0.062439454163315596
SERF2,-0.007846593856811523,0.4391080900531203,0.34049272537231445,0.1344064,0.44142805769318555
ERH,-0.007858991622924805,0.3868136241401564,0.28988680243492126,-0.49984002,0.0022331671022898813
NDUFS5,-0.007886648178100586,0.5564972006752232,0.4456307291984558,-0.2605464,0.13061523949456624
HPF1,-0.007898807525634766,0.44941597631014646,0.39494627714157104,0.67675316,8.060321541850865e-06
FKBP3,-0.007922530174255371,1.1064916939369793,0.8602386713027954,-0.62216103,6.602470388694139e-05
SF3A3,-0.007941365242004395,0.41723639955291225,0.33317306637763977,-0.2857894,0.09605952936450785
STXBP3,-0.007943272590637207,0.5607502797551676,0.4726017415523529,0.5801213,0.0002593993217115315
UQCRH,-0.007961153984069824,0.8752352534525265,0.6902956366539001,0.6560197,1.882315353777874e-05
NUDCD3,-0.00796198844909668,0.5126058445932541,0.40379711985588074,-0.49376008,0.00257519104141161
TCF20,-0.007970213890075684,0.5775789826948025,0.4578312337398529,0.3055974,0.07421866447943053
SUCLG2,-0.008000969886779785,1.4150995487741045,1.145029067993164,0.59048706,0.00018838350529882343
NGDN,-0.008003473281860352,0.5522891566640291,0.47188904881477356,0.14130694,0.4181143876670251
MRPL34,-0.008010387420654297,0.5393865965550246,0.4320111870765686,-0.06947753,0.6916720822762703
STAMBP,-0.008011341094970703,0.619359311733706,0.47157347202301025,-0.43687716,0.008688782807544568
PPIL3,-0.008030891418457031,0.34119031218197693,0.2714863121509552,-0.3946187,0.018980555378254084
ABCE1,-0.008064031600952148,0.7182896010266285,0.5258548259735107,-0.41336036,0.013580673631395665
PRPF4B,-0.008074522018432617,0.3444762469305317,0.2699478268623352,-0.33920762,0.046213075517620016
RFC2,-0.00808262825012207,0.723843521967266,0.5926676988601685,-0.60657656,0.00011214896354746214
MPZL1,-0.008123159408569336,0.5508218574434628,0.4363611042499542,0.2920151,0.08872370462233503
PLIN2,-0.008128881454467773,0.6678960660239162,0.543315589427948,0.12086038,0.48919258790823644
FLNB,-0.008130669593811035,1.0793656108118712,0.9644001722335815,0.21872544,0.20682142089054928
RANBP3,-0.00814199447631836,1.122801964633692,0.9450066685676575,-0.7212075,1.0207207571943122e-06
ARGLU1,-0.008144617080688477,0.5579332568252039,0.43684935569763184,-0.5142087,0.0015779442260986604
FYCO1,-0.008170366287231445,0.4509404732598872,0.3601019084453583,-0.52453184,0.001217891638100491
PPIH,-0.008179426193237305,0.4743100230883302,0.4057796001434326,-0.46360704,0.005032124274276863
SUN1,-0.00819242000579834,0.6534127482210115,0.5557451844215393,0.21872789,0.20681634815758748
FKBP11,-0.008198976516723633,1.0524366308059514,0.89032381772995,0.25453517,0.1400539458609724
RPRD2,-0.00820004940032959,0.519825930666931,0.41644805669784546,0.487049,0.0030049109170085103
TIA1,-0.008218526840209961,0.9910623974677066,0.8487582802772522,-0.87866646,3.946235514430382e-12
TDRKH,-0.008225679397583008,0.60894253864179,0.4892469644546509,0.48110336,0.00343638197051844
SURF6,-0.008234381675720215,0.5447272770200948,0.4355006217956543,-0.43763313,0.008560535024023184
MINK1,-0.008237361907958984,0.6651091461672344,0.4961870014667511,-0.35567498,0.036002452171002196
UBXN1,-0.008252620697021484,0.9980739582366013,0.7893885374069214,-0.6307675,4.86712329664787e-05
TP53RK,-0.00825345516204834,0.5359613530047412,0.422730416059494,-0.44949135,0.006750306055123531
HSPA14,-0.008287906646728516,0.6486538215963351,0.522567093372345,-0.49707186,0.0023836267738373495
HECTD1,-0.008296728134155273,0.5197181938956995,0.4124169647693634,-0.12947106,0.4585285137782158
PSMD3,-0.008299112319946289,0.5827267223162007,0.46545231342315674,0.0048189946,0.9780812670263532
PSMB5,-0.008323073387145996,0.6921965398262744,0.532889187335968,-0.45353177,0.006213626460056438
JUNB,-0.008330941200256348,0.617579058285128,0.5102527141571045,0.3441981,0.04289942686281558
HPDL,-0.008333802223205566,0.7488314744439633,0.6106705069541931,0.20323564,0.24161416977426267
DCTPP1,-0.008368372917175293,1.3330838248130803,1.121946096420288,0.25975722,0.13182678775524312
UBAP1,-0.008379340171813965,0.46051495791712993,0.381965696811676,-0.67893285,7.3439779845228015e-06
ANO6,-0.008379817008972168,0.5819452977559892,0.4256278872489929,-0.47647348,0.0038086587008105575
SRPK2,-0.008393287658691406,0.43800809851544975,0.3511546850204468,-0.5142485,0.0015763931730169314
ITGB6,-0.008395552635192871,0.8217463360000595,0.6663728952407837,0.23871991,0.16726120531144606
HDGF,-0.008403658866882324,1.0361633583909013,0.8170406222343445,-0.33314228,0.05051378557014392
TMTC3,-0.008406400680541992,0.7774146732966242,0.6268442273139954,-0.68646926,5.2909624904831805e-06
MICAL1,-0.008419394493103027,0.5506305894340667,0.48181337118148804,-0.31137174,0.06864299121391171
PRKAA1,-0.008463382720947266,0.46778683254996656,0.35377874970436096,0.20679915,0.23328256468875272
MCTS1,-0.008467435836791992,0.6384443992058982,0.48043784499168396,-0.09354566,0.5929961590038992
ERGIC1,-0.008473396301269531,1.2165873486430627,1.0132837295532227,0.7457407,2.7360139170071095e-07
UBR4,-0.00847923755645752,0.606903615565647,0.4334374964237213,-0.36462033,0.031276426014809386
PPIP5K2,-0.008489847183227539,0.47802566044854927,0.3884553015232086,0.1193784,0.4945738957236029
ZNF598,-0.008557438850402832,0.6669627863155282,0.48336061835289,0.2311554,0.1815341174047251
GABPA,-0.008562445640563965,0.46356247380166443,0.384581983089447,0.6715959,1.0015324593045335e-05
VRK3,-0.008562922477722168,0.5215093485249401,0.4501940608024597,-0.6170127,7.889854680725212e-05
PPP2R5C,-0.008574843406677246,0.40549345363854883,0.3062160313129425,0.45978993,0.0054546978934031
SNTB2,-0.008582115173339844,1.0302342122642554,0.8615042567253113,-0.66152984,1.5120201253956909e-05
F11R,-0.0085906982421875,1.0940600909304907,0.892811119556427,0.14320399,0.41182838161038565
TOX4,-0.008592844009399414,0.501461010466042,0.409580796957016,-0.5210523,0.001330200014962727
SLMAP,-0.008604049682617188,0.7148626773183717,0.6064575910568237,0.6641615,1.3596709845357963e-05
RBPMS,-0.008607029914855957,0.6874407395918517,0.5779600143432617,-0.53655076,0.0008914557282142925
MRPS6,-0.00861656665802002,0.3862980567640329,0.3178907036781311,0.5617725,0.0004454260758749996
DDX39B,-0.008626103401184082,0.6993114473923253,0.591472327709198,-0.5496594,0.0006258315113876344
ILKAP,-0.008626103401184082,1.1473354319660942,0.94303959608078,-0.7730405,5.250346518066674e-08
ZBTB7A,-0.008627533912658691,0.548482602865031,0.4350925087928772,0.57693315,0.000285604995857433
MLPH,-0.008633852005004883,0.7826990422244077,0.5758346319198608,0.23360792,0.17681542826194774
ATP7A,-0.008664369583129883,0.7470468155899435,0.5786731839179993,0.08153838,0.6414692211762573
MACF1,-0.008695006370544434,0.6714538984500419,0.5408145189285278,-0.33369583,0.0501084514658877
LSM12,-0.008698821067810059,0.7486599633368829,0.5317009091377258,-0.53725,0.0008751054284141359
GSTP1,-0.00871419906616211,0.9518743032351453,0.7610588073730469,0.05100945,0.7710470832115017
PSMG2,-0.008719682693481445,0.6701948983060595,0.5353254079818726,-0.39842576,0.017758666345462464
EIF2B2,-0.008733153343200684,0.733427857318127,0.5909967422485352,-0.7260191,7.971706457130042e-07
CROCC,-0.008745431900024414,0.48969652680023595,0.3621343672275543,-0.15594067,0.37103173908676246
CENPV,-0.008748888969421387,1.1442963030270608,0.9440164566040039,-0.6282887,5.3188992354383806e-05
ALDH1A1,-0.008759021759033203,1.2309048803132463,0.9934308528900146,0.39774314,0.017972814842390477
ARMCX2,-0.008764505386352539,0.4583713739676674,0.3787740170955658,-0.48745075,0.0029775368591356977
SNTB1,-0.00877237319946289,0.6737402596061551,0.5087171196937561,0.18817899,0.2790045305399394
CDH3,-0.008772730827331543,0.7220020941944343,0.5266885161399841,0.0153908245,0.9300738884955958
ITGB5,-0.00879049301147461,0.49083953528326046,0.3910740613937378,-0.21471569,0.2154749500155471
PPM1G,-0.008792519569396973,0.9208671750600563,0.7714893817901611,-0.56856954,0.0003659299925546598
OGT,-0.008793354034423828,0.6380988767472032,0.5278052091598511,-0.62276906,6.463656686413023e-05
PARD6B,-0.008797168731689453,0.7958400962369145,0.6377937197685242,0.5004559,0.002200845280580242
TYMP,-0.008838772773742676,1.1467565574084277,0.9131371378898621,-0.38975325,0.020643423615571248
PGM1,-0.008848786354064941,0.7026786235006759,0.5685204267501831,-0.11956899,0.49388044466183706
DNAJC8,-0.008855342864990234,0.7887201605229166,0.6418333053588867,-0.6579612,1.743378594012192e-05
COA6,-0.008867859840393066,0.8869365811088167,0.7024858593940735,-0.472294,0.004174213951064164
PRPF3,-0.008871197700500488,0.3544462400141457,0.2908187806606293,-0.21035814,0.2251576554115419
YIPF6,-0.00888073444366455,0.7971521157517117,0.6199737787246704,0.70230097,2.5723263105585296e-06
CSTA,-0.008886456489562988,1.0141167812778447,0.7746719121932983,0.4808877,0.003453001986065234
TMEM132A,-0.008887171745300293,0.3088490600978611,0.25252261757850647,-0.015449991,0.9298059110082119
SMARCC1,-0.00890803337097168,0.9238752228100869,0.7843605875968933,0.25861418,0.1335964005504879
MARS1,-0.0089186429977417,0.6388145777313329,0.47734957933425903,-0.31891307,0.06186168154011076
LAP3,-0.008929967880249023,0.5579282891551699,0.44704052805900574,-0.039991938,0.8195729351773969
AGTRAP,-0.008932828903198242,0.8391563263615617,0.682342529296875,-0.41459668,0.01327548614076749
RNPS1,-0.008950591087341309,0.37829487429021985,0.28276166319847107,0.14894272,0.39314188449436976
NCOR1,-0.00895071029663086,0.3133053415980939,0.253546804189682,-0.05458631,0.7554654369998972
SNX27,-0.008956432342529297,0.61709137662977,0.46158289909362793,0.18269126,0.2935176261411824
GNPDA1,-0.008967280387878418,0.6283616260799849,0.4555079936981201,-0.2761026,0.10838220789737397
ZNF593,-0.008972525596618652,0.6073500415975654,0.522114634513855,0.32285836,0.058531037222360964
LRRC40,-0.008975028991699219,0.9188799616960315,0.7740076184272766,-0.5970054,0.00015319120074616403
C19orf25,-0.0089796781539917,0.3859951686630895,0.3130938708782196,-0.2096817,0.2266867737759276
SUPT6H,-0.0089796781539917,0.5260638210302252,0.4412233829498291,-0.5307896,0.0010367608141148617
DPY30,-0.008997678756713867,0.3820199157344066,0.3173495829105377,-0.18266883,0.29357786763326715
KIF5B,-0.00899970531463623,0.7338660079257018,0.5343226194381714,-0.19842638,0.2531714792903651
DUSP23,-0.009013772010803223,0.7533647638349918,0.6124579310417175,-0.4854614,0.003115235237398633
NACA2,-0.009014248847961426,0.40445597370007347,0.32133910059928894,-0.02449916,0.8889001222607666
CCT2,-0.009014368057250977,0.782998189013008,0.5958221554756165,-0.5711316,0.0003394163835468166
PPHLN1,-0.009046316146850586,0.5060758385310844,0.38107800483703613,-0.02151534,0.9023621121535539
ATXN2L,-0.0090484619140625,0.6986910357701034,0.5147114396095276,-0.5289129,0.0010884075531983049
SRP54,-0.009050369262695312,0.5509610254692714,0.40792083740234375,-0.4530308,0.006278108069721633
ELOB,-0.00909721851348877,0.6455569342363043,0.515730082988739,-0.3986918,0.017675822001248467
GOLGA4,-0.009105086326599121,0.5532971809203011,0.4568825960159302,-0.6305294,4.908975420561314e-05
YME1L1,-0.009121537208557129,0.4721607416777407,0.37910130620002747,0.1187572,0.4968386500487686
GDI2,-0.009122014045715332,0.9031124721304968,0.675403892993927,-0.4457317,0.007284901949370025
IGF2BP3,-0.009152412414550781,0.6889165459891134,0.5468484163284302,-0.34536004,0.04215608110361801
RACGAP1,-0.009162306785583496,0.6767532766831449,0.5081149339675903,0.30638388,0.0734391963420291
CDK2,-0.009166359901428223,0.5539772698373505,0.4127490818500519,-0.17317522,0.31980756591541
