Feature,R2,RMSE,MAE,Correlation,P_value
KLC1,-0.006949424743652344,0.9426484203092494,0.7700361609458923,-0.7337129,5.311031317880766e-07
VLDLR,-0.006957411766052246,0.5134085208564666,0.3892906606197357,0.09450865,0.5891789859124525
ATRX,-0.006967663764953613,0.46871965628004225,0.3548029363155365,-0.63930726,3.56350297892562e-05
EIF4B,-0.006969451904296875,0.7762694867156037,0.5373454093933105,-0.1721191,0.32281297048829694
EXOSC8,-0.006971120834350586,0.3800255279373729,0.2501846253871918,-0.34554726,0.04203732411586176
CTCF,-0.00697171688079834,0.6142623973972494,0.49822840094566345,-0.4311817,0.009708593921959796
LAMB3,-0.006977081298828125,0.8549365125475153,0.6408877968788147,0.2570168,0.1360985933849305
CBX1,-0.006992459297180176,0.8919393979449926,0.6989232301712036,-0.6676009,1.1815954872875464e-05
FARSA,-0.0069925785064697266,0.8490326074667083,0.7001668810844421,-0.5961832,0.0001572781975260951
CARHSP1,-0.007045865058898926,1.146216392065999,0.8950697779655457,0.049408704,0.7780493099548241
AKAP17A,-0.007053732872009277,0.500217450064255,0.4089087247848511,-0.44846442,0.006892884758777782
CCNB2,-0.007067322731018066,0.4394890664555793,0.36679404973983765,-0.46072057,0.005348963376331098
SPINT2,-0.007071495056152344,1.0496799412620161,0.8035539984703064,0.6698943,1.0749313588070399e-05
ASCC3,-0.007098674774169922,0.4761283961060041,0.37442851066589355,-0.4650643,0.004878411983800184
SPATA20,-0.007102847099304199,0.556334079860021,0.4573151171207428,-0.14968318,0.3907668238396269
PTMA,-0.007104277610778809,1.3328324310851747,1.1182852983474731,-0.49215606,0.002672705133987054
BOLA2,-0.007107973098754883,1.4431734494435633,1.2073142528533936,-0.49390426,0.0025665833372568005
DHX36,-0.007117033004760742,0.496966263049114,0.40233373641967773,-0.45194793,0.006419470982193702
PSMB7,-0.007141232490539551,0.6879249689820758,0.5592162609100342,-0.42030758,0.011939659631568646
MDC1,-0.007148265838623047,0.6426936918185022,0.49445343017578125,-0.41090822,0.014203491179943116
FMR1,-0.007149934768676758,0.5248977731904935,0.42209863662719727,0.02263801,0.8972939818373536
TPP2,-0.007151126861572266,0.9114872119506621,0.7214775681495667,-0.7055708,2.2035539811542356e-06
POLDIP3,-0.007174372673034668,0.7996860364905766,0.6223381161689758,-0.70901173,1.8682166229977403e-06
UTP3,-0.00719141960144043,0.5886983044114082,0.47124001383781433,0.2151054,0.2146231927950161
MICAL1,-0.007194399833679199,0.5502960286228843,0.48154574632644653,-0.27281052,0.11283065645951466
PRRC2C,-0.0072138309478759766,0.6381779665359575,0.48109889030456543,0.37886217,0.02480766718533127
RDH10,-0.007218003273010254,0.6589196716635034,0.5931565165519714,0.6993322,2.9551249859098343e-06
SMAP2,-0.007221579551696777,0.5515744605131908,0.4227294921875,0.44227016,0.0078087008381418545
DCTN2,-0.007240176200866699,0.7885255402932122,0.617558479309082,-0.6990153,2.998912867898924e-06
GRPEL2,-0.00724184513092041,0.39332208314596145,0.3098907470703125,-0.04651814,0.7907370816404863
GCAT,-0.007241964340209961,0.43708607984006614,0.36050674319267273,-0.06908137,0.6933445620120777
ERCC6,-0.007256627082824707,0.7226485380843786,0.5992779731750488,-0.3862422,0.021917157644490273
RPF2,-0.007259368896484375,0.437229549738906,0.3556000888347626,0.46818894,0.0045623982501012085
MRPS26,-0.007280945777893066,0.43384410744217977,0.33805835247039795,0.45560148,0.005953188127544889
TTLL12,-0.007286667823791504,1.1207013656373706,0.8726164698600769,0.20888692,0.2284927800579734
HSPA4L,-0.0073125362396240234,0.8231412524774538,0.7122558951377869,-0.5488687,0.0006395932130587518
MGST1,-0.007321357727050781,1.0925668584237935,0.9126337170600891,0.82189906,1.4237674618848663e-09
PURB,-0.007324576377868652,0.4680811560742418,0.3952946364879608,-0.15198848,0.38342665487239225
CDCA7L,-0.007327675819396973,0.39620196803464447,0.3336580991744995,0.35491446,0.03642968199333243
GCN1,-0.007357954978942871,0.6353244844911523,0.4860413670539856,-0.301645,0.07823414939396928
MSH2,-0.007365703582763672,1.0204114366498331,0.8604031205177307,-0.74973655,2.1771310023575423e-07
RAB8A,-0.0073680877685546875,0.41600453894802836,0.3091478645801544,-0.60709554,0.00011023707820375583
GPX1,-0.0073729753494262695,0.814309672431039,0.6508007645606995,0.1871345,0.2817303293981163
CHAF1A,-0.007374286651611328,0.5510408317352873,0.4364291727542877,-0.5610669,0.0004545013551034451
ACO1,-0.007381439208984375,0.6330767185897829,0.47166454792022705,-0.2807221,0.10236477739274358
RPL7L1,-0.0074034929275512695,0.5860499210592268,0.465865820646286,-0.6476717,2.6015417358664983e-05
MTX3,-0.007412314414978027,0.36483651180561544,0.28920602798461914,-0.29650837,0.08370249777331348
AARSD1,-0.007421374320983887,0.9575968725238646,0.7650787234306335,-0.6059222,0.00011460224337091185
TRIR,-0.0074263811111450195,0.7109770711428871,0.5139453411102295,-0.49894533,0.00228086160590189
HPRT1,-0.0074661970138549805,1.304338419921794,1.0768284797668457,-0.7609563,1.1198074201504328e-07
HM13,-0.0074825286865234375,0.7931623551369829,0.6525307297706604,0.4666401,0.004716760810552754
F11R,-0.007490754127502441,1.093463315176583,0.8924223184585571,0.403452,0.016246757451981477
SGTA,-0.007503986358642578,1.4451422513749241,1.2676160335540771,-0.7626614,1.0090086879523803e-07
CUL3,-0.007513523101806641,0.6614951151035297,0.4748094975948334,0.5449263,0.0007122883862107035
MAP2,-0.007523655891418457,1.2795929777195365,1.0984656810760498,-0.7987834,8.867037653397466e-09
HSPH1,-0.007527351379394531,1.0191726346177803,0.8336145281791687,0.4388263,0.008361416034439
STAMBP,-0.007536530494689941,0.6192134008145261,0.4695155620574951,-0.42677075,0.010566707273286523
NPLOC4,-0.00753939151763916,0.5157251838690041,0.38206878304481506,-0.48376656,0.0032368925354333417
NAPG,-0.007543444633483887,0.5111229026454734,0.42154040932655334,0.13656409,0.4340629292592567
CAPRIN1,-0.007548689842224121,0.7105234218793164,0.5180628895759583,-0.35072565,0.03885706639559542
PFDN4,-0.0075528621673583984,0.8496492223055085,0.6658429503440857,-0.5724972,0.0003259964639747862
EIF3I,-0.007568717002868652,0.8379590555626442,0.605042040348053,-0.48463252,0.0031742318555840294
SLC39A14,-0.007581114768981934,0.3960820491650101,0.29506027698516846,0.047249734,0.7875202290329923
VPS4B,-0.007595658302307129,0.6365657692826693,0.49798583984375,-0.3901682,0.020497035040696214
PHGDH,-0.007606148719787598,1.3344513060574843,1.0970975160598755,-0.687329,5.093593303388324e-06
P3H3,-0.007607936859130859,0.7320751539354918,0.5800279378890991,-0.27913436,0.10440366359209217
NCAPH,-0.007621049880981445,0.8126648588921914,0.6789022088050842,-0.65169144,2.2288929244966714e-05
PQBP1,-0.0076220035552978516,0.6395854423894083,0.49258193373680115,-0.53225964,0.0009978262815987175
PPAT,-0.0076258182525634766,1.1547678133607846,0.9631279110908508,-0.76628864,8.061022999487941e-08
NMES1,-0.007626891136169434,1.133331968970506,0.8710208535194397,0.3237139,0.05782784569936194
HGS,-0.007638692855834961,0.5279794887546809,0.3836982250213623,-0.35683367,0.03535940012977168
MAGT1,-0.007665038108825684,0.7315489182480461,0.5660213828086853,0.021016717,0.9046145885517037
STIP1,-0.007667899131774902,0.8479063306798662,0.6655511260032654,-0.621147,6.839959873470551e-05
KRT85,-0.0076721906661987305,2.4370503133057677,2.199587345123291,0.78767157,1.968465506959704e-08
EML3,-0.007673501968383789,0.4501452800893103,0.3549176752567291,-0.24037501,0.16424868469992362
IGSF3,-0.007685303688049316,0.5729872024348616,0.4584461748600006,-0.19683117,0.2570845581366168
OSBP,-0.007697463035583496,0.6719992988403954,0.49376317858695984,-0.39462078,0.0189798867737651
NUDT2,-0.007705211639404297,0.3482101613977739,0.3040508031845093,0.06854948,0.6955925472079173
CTNND1,-0.007710456848144531,1.1081091415036461,0.9221488833427429,0.8290922,7.634243774677561e-10
QSOX2,-0.007712364196777344,0.5108463042646847,0.376295804977417,0.14302808,0.4124091394837931
AP1S2,-0.00773930549621582,0.40658247620797877,0.2902485430240631,0.18131585,0.29722911778612193
STX18,-0.007798314094543457,0.5151794415877669,0.41248446702957153,0.43027472,0.00988002191819345
GTF3C1,-0.007804751396179199,0.39737869274059157,0.2959897220134735,-0.3411293,0.044913587689641495
ARL1,-0.007809758186340332,0.6427951898316517,0.5282041430473328,0.4783167,0.0036564676035908826
GSTM3,-0.007816553115844727,0.4317617289645851,0.322559654712677,-0.21247813,0.2204105252853691
GLT8D1,-0.007818937301635742,0.4645173345252878,0.3995172083377838,-0.79196054,1.4551681768899688e-08
FLYWCH2,-0.007819533348083496,0.6071399144694397,0.47942134737968445,-0.5032524,0.002059156674472629
GNA11,-0.007820963859558105,0.5478437018553023,0.45648813247680664,-0.064752996,0.711710434012803
MCM6,-0.007843255996704102,1.0467336189112517,0.839148759841919,-0.65852904,1.7045340459783074e-05
RAP1A,-0.007843494415283203,0.6686369470601194,0.4917716979980469,0.6094097,0.00010206236031794228
SIAE,-0.007857799530029297,0.7049879613484259,0.5462902784347534,-0.23379855,0.17645236239997117
LPXN,-0.007862567901611328,0.6529105231290826,0.5085408091545105,0.026998576,0.8776472046858679
PEX19,-0.007863163948059082,0.505925207383391,0.4030659794807434,-0.25188208,0.14437530259490944
GSS,-0.007873058319091797,0.7017801987782443,0.5253375768661499,-0.29226235,0.08844153220422313
BAZ1B,-0.007886052131652832,0.657972731296268,0.5216622352600098,-0.4273664,0.010447194437236967
AKAP2,-0.007892131805419922,0.89265531711139,0.7251898646354675,0.32800585,0.05440075494807086
NASP,-0.007921934127807617,1.4342506005690023,1.2567781209945679,-0.71223515,1.5971132651482876e-06
TNPO1,-0.007941484451293945,0.7586917299271658,0.5673923492431641,-0.44352424,0.007615332095468819
COPS4,-0.00796353816986084,0.7176170957362896,0.5404782295227051,-0.39100915,0.02020303465362303
MRPS23,-0.007966041564941406,0.5563299550231396,0.45940056443214417,-0.15719086,0.3671609208368632
MSN,-0.007980585098266602,0.8989095360045876,0.6366288065910339,0.03916809,0.8232306028961793
GMPS,-0.007990121841430664,0.8880789319196862,0.7271684408187866,-0.57601947,0.0002935380802500629
CDC42EP1,-0.007994651794433594,0.494449850437112,0.384235143661499,-0.0210946,0.9042629101724027
PAF1,-0.00802457332611084,0.38650350649404,0.28628823161125183,-0.11400984,0.5143190598836009
ARPC4,-0.008028626441955566,0.5689745585464139,0.48234570026397705,0.21402486,0.21699057241185543
DPYD,-0.008033990859985352,0.370884324257757,0.310323566198349,0.27643755,0.1079370947507281
AXL,-0.00803828239440918,1.023646267862727,0.846150279045105,-0.16609842,0.3402809806245274
FAM114A1,-0.008038878440856934,0.7586534690725827,0.53920578956604,0.47403133,0.004018730268902703
HPSE,-0.008051872253417969,0.8399737235341799,0.6323187947273254,0.038526624,0.8260810559151143
DPP4,-0.008080005645751953,1.2539988450892239,1.112967848777771,-0.5749239,0.00030331070383087894
PSMB4,-0.008091092109680176,0.5748218820263943,0.42258280515670776,-0.3451251,0.04230555328917925
PITPNB,-0.008097171783447266,0.9108388739403107,0.7350582480430603,0.628427,5.2927333787404614e-05
EIF3G,-0.008101940155029297,0.6816919083418199,0.5094602704048157,-0.5551622,0.0005371124967917
PGP,-0.008104085922241211,0.7329988775361796,0.4877435266971588,-0.38910875,0.02087248749111982
RANBP2,-0.008125901222229004,0.2827430012702747,0.20876531302928925,-0.16465978,0.3445387112467824
TMEM167A,-0.008136749267578125,0.3622970168954574,0.28744253516197205,0.406475,0.01539048474497753
TSTD1,-0.008138179779052734,0.8101253654456789,0.6160722374916077,-0.18240741,0.29428116249418634
MRPS27,-0.008142709732055664,0.5259082329098562,0.4286484718322754,-0.006276805,0.9714529987204986
PLA2G4A,-0.008147716522216797,0.6303669096839623,0.4603695869445801,-0.2082212,0.23001268642271117
EXOSC1,-0.008157134056091309,0.39348046902145317,0.3061310052871704,-0.055613723,0.751006763588675
XAB2,-0.008201003074645996,0.5390493695415253,0.45174506306648254,-0.43788362,0.008518405968964273
DR1,-0.008205175399780273,0.517448005874644,0.4272029995918274,-0.6838553,5.9346658911649115e-06
FYCO1,-0.008205413818359375,0.4509483378133013,0.359784871339798,-0.5321693,0.0010001816811684497
FXR2,-0.008209824562072754,0.6590957475128877,0.525936484336853,-0.64600605,2.7718363257005017e-05
TIMM9,-0.008211255073547363,0.5254766968061831,0.39446815848350525,0.49509442,0.0024964537005694237
ALDH9A1,-0.008224844932556152,0.656198022691363,0.49594464898109436,-0.048561964,0.7817602741261236
SNX15,-0.008230090141296387,0.5056721403405736,0.3925328254699707,-0.5610802,0.00045432814629757816
FTO,-0.008234262466430664,0.9958295284714628,0.8008866310119629,-0.7948685,1.1808736894603033e-08
SNX12,-0.008235931396484375,0.8056973537155883,0.6029984354972839,-0.66712886,1.2047107631002098e-05
CHAMP1,-0.008243203163146973,0.5958472155796661,0.45830798149108887,-0.6393685,3.5554194677588305e-05
PARK7,-0.008249998092651367,0.9880951717538642,0.8052003979682922,-0.4803604,0.0034939091263816715
CENPB,-0.008251309394836426,0.5683238749215782,0.4763593375682831,-0.06916548,0.6929896131448477
TSNAX,-0.008256912231445312,0.5922926031966916,0.40450090169906616,0.113483414,0.5162760253452915
UBE2L3,-0.008259892463684082,0.8982154240014606,0.6921189427375793,-0.49410197,0.0025548125908936453
RNPS1,-0.008270263671875,0.37816730688196976,0.28190067410469055,-0.2830915,0.09937850723980463
MRPS12,-0.008281469345092773,0.5642446905282646,0.43767279386520386,0.6405299,3.405312855439682e-05
SAMD1,-0.00828564167022705,0.9832207709613178,0.8060140609741211,-0.6142278,8.676703251410984e-05
PAM16,-0.008294224739074707,0.4739058975585673,0.3742101490497589,0.35091054,0.03874722649083682
CCDC9,-0.008295059204101562,0.45794552052053517,0.3626946210861206,0.023707584,0.8924685200147119
ABCB7,-0.008304357528686523,0.3422656849589205,0.26577574014663696,-0.30276194,0.07708273715355543
ATXN10,-0.008339524269104004,0.5893592865953778,0.4624057710170746,-0.010046471,0.9543232702336454
VRK3,-0.00834202766418457,0.5214522276838546,0.45089685916900635,-0.54886556,0.0006396476796202717
SRP54,-0.008348345756530762,0.5507693458515206,0.40851837396621704,-0.4477582,0.00699241686519755
EIF2B1,-0.008368730545043945,0.46846508268109616,0.371628999710083,-0.57104087,0.00034032511899910364
SH3BGRL3,-0.00839221477508545,0.7788574203444337,0.5794774293899536,-0.23818097,0.16825065227097039
CDCP1,-0.008431673049926758,0.9703154682107882,0.7844204306602478,0.5851844,0.00022217629376936794
CPNE1,-0.008434891700744629,0.8778905467302981,0.7111664414405823,-0.5451998,0.0007070171731237405
IPO9,-0.008441805839538574,0.5259158264064387,0.4397960901260376,-0.59130275,0.00018361528159097188
GOLM2,-0.008442163467407227,0.9320843357722542,0.7596569657325745,0.25501758,0.1392786556653181
SEC61B,-0.008464813232421875,0.5873497537487212,0.48048117756843567,0.5812594,0.00025057745818180005
RAD21,-0.00846707820892334,0.5362946868719366,0.42199191451072693,-0.4076736,0.015061648992001346
PSMD6,-0.008468389511108398,0.46342800832894454,0.32460108399391174,-0.42829406,0.010263356544486485
NARS1,-0.008486032485961914,0.8670892745741248,0.6683656573295593,-0.5274598,0.0011299390665487552
SIN3A,-0.008494853973388672,0.5196861093655054,0.40767237544059753,-0.36270466,0.03224326700654425
HMGN4,-0.008514046669006348,0.538164108884413,0.4358353316783905,0.14424232,0.40841071454872857
MAGED2,-0.008515357971191406,0.5392913056348096,0.42222917079925537,-0.45007724,0.006670100206662115
NPTN,-0.00852060317993164,0.6609925610128029,0.5784117579460144,0.6534272,2.0835062546841438e-05
ZC3H11A,-0.008530020713806152,0.7209096886504325,0.5850407481193542,-0.32683116,0.05532226620010308
ZNF148,-0.008541464805603027,0.39791205296995663,0.3154005706310272,-0.068517976,0.6957261364931792
RAB6A,-0.008544087409973145,0.47741238838849503,0.36711686849594116,0.54393625,0.0007316554853081239
ABCF1,-0.008550882339477539,0.7118081431354745,0.562304675579071,-0.519652,0.001377908174356533
GLOD4,-0.00856482982635498,1.1414424632004805,0.9443564414978027,0.07948441,0.6499166434189761
ANKRD22,-0.008577466011047363,0.6563588233818483,0.5180044174194336,-0.4671753,0.0046629277201054005
GNAI3,-0.00858771800994873,0.6253620291277259,0.49580007791519165,-0.15233546,0.3823291153344961
ITGA6,-0.008597493171691895,1.3233828536712466,1.0428780317306519,-0.5267423,0.001150961264612035
SRCAP,-0.008605599403381348,0.5437738775075012,0.37621691823005676,0.16627644,0.339756126661208
RAB12,-0.008623480796813965,0.5248069215137107,0.3869715631008148,-0.12737069,0.46591189688631646
PFDN5,-0.008623957633972168,0.9446452599715605,0.7537841796875,-0.58291245,0.0002382431481757168
ILKAP,-0.008653402328491211,1.1473509650592533,0.9443171620368958,-0.7471244,2.5290647776533856e-07
COL6A1,-0.008661270141601562,0.894690820046253,0.6341028213500977,-0.058489,0.7385723133046069
AP2B1,-0.00866687297821045,0.5331820808701355,0.44737082719802856,0.22167133,0.2006191065962029
RALB,-0.008685827255249023,1.0489367210386655,0.8845634460449219,0.7565337,1.4614807226314798e-07
SUCLG2,-0.008690118789672852,1.4155831775003103,1.1459094285964966,0.3130735,0.06706408576857334
DCTPP1,-0.008693575859069824,1.3332987820599072,1.1222375631332397,-0.6850155,5.640653280320236e-06
ALKBH5,-0.008713722229003906,0.5414720668668017,0.4168567657470703,-0.5949795,0.00016343784172102098
RFX5,-0.008722901344299316,0.5418442257828969,0.45557165145874023,-0.29628077,0.08395141369510524
ITGB4,-0.008730173110961914,1.603107358601193,1.3146101236343384,0.39027157,0.020460709135181953
TXLNA,-0.008736968040466309,0.7986189887906808,0.6058506965637207,-0.4360696,0.008827570741384199
FAM162A,-0.008739590644836426,0.5463267984678272,0.438659131526947,0.27036422,0.11622391188195505
PSMB1,-0.008777499198913574,0.5785241166959122,0.4389837682247162,-0.36362675,0.03177489186300276
UAP1L1,-0.008783817291259766,0.5069136661029144,0.4132014811038971,0.23868233,0.16733022791486485
USP5,-0.008798718452453613,0.9391368880934181,0.7202438116073608,-0.61654794,8.016533920819538e-05
TOX4,-0.008800029754638672,0.5015125344840786,0.4087006151676178,-0.5431381,0.0007476083197977114
TM9SF4,-0.008800148963928223,0.7169757172956344,0.6066721081733704,0.6880967,4.923050075584596e-06
SRBD1,-0.008806228637695312,0.3324103491249683,0.2533111870288849,-0.4091833,0.014655862117247032
PPP4R2,-0.008808612823486328,0.5446172430148387,0.44377514719963074,-0.38800767,0.0212687651036376
B4GALT1,-0.008841514587402344,0.6411016365847348,0.5181201100349426,-0.5879173,0.0002041371327436153
PCMT1,-0.008843779563903809,0.838158553530672,0.6647694706916809,-0.12624831,0.4698829864815487
NUP35,-0.008845090866088867,0.41665499988752613,0.31846916675567627,-0.003520626,0.9839860938653326
ACSL3,-0.008847475051879883,0.6788143600594329,0.595561683177948,0.65219337,2.1859374621570373e-05
CYP27A1,-0.008852243423461914,0.7763783196184996,0.6169838309288025,0.43048576,0.009839911465090568
PM20D2,-0.008873820304870605,0.8565633381474488,0.6726019382476807,0.5806898,0.0002549589210610019
ADAM10,-0.008886575698852539,0.5152839341814084,0.4087296426296234,0.4164216,0.012835562982464289
OPA3,-0.0088881254196167,0.659442018655584,0.5255074501037598,-0.5359435,0.0009058725258105686
RANBP3,-0.008892297744750977,1.1232196708097855,0.9453852772712708,-0.74167305,3.437855718517016e-07
CLMN,-0.008898138999938965,0.6635405789480671,0.5354445576667786,0.44558284,0.007306780053952804
RABIF,-0.008900046348571777,0.5549033376354457,0.4289858341217041,-0.3120895,0.06797362650183424
HDGF,-0.008916616439819336,1.036426844030655,0.8176419734954834,-0.3021246,0.07773811444612655
BUD31,-0.00894010066986084,0.4780382071362422,0.3886330723762512,-0.48117307,0.0034310343201470065
SF1,-0.008943438529968262,0.4282070665990649,0.3549109995365143,-0.51334953,0.0016117403800097573
ACLY,-0.008947014808654785,1.1041759574547243,0.8032019138336182,-0.6165618,8.01273878181834e-05
HEBP1,-0.008948564529418945,0.7987283210618248,0.6469845175743103,0.6159425,8.184297515260507e-05
MOCS2,-0.008960127830505371,0.43273001204972167,0.3246815502643585,0.08732588,0.6179066310353172
TLN2,-0.008971810340881348,0.5197989842339983,0.4069519340991974,0.1968659,0.2569990360154812
ZFYVE16,-0.008998394012451172,0.4876355135688063,0.3729041814804077,-0.20235491,0.24370370162186844
TERF2,-0.009002208709716797,0.6353285420911935,0.5456216335296631,-0.5837926,0.00023189880438147174
MUC1,-0.009004354476928711,1.3220215970899651,0.9697689414024353,0.63664824,3.930731716530238e-05
IRGQ,-0.009024858474731445,1.0881625645445725,0.8797818422317505,-0.67864376,7.435560655807524e-06
MAPT,-0.00903010368347168,0.5370408170467778,0.4571467339992523,-0.24982907,0.14778550929009682
ISG20L2,-0.009035110473632812,0.5320410168797379,0.43330079317092896,-0.23723593,0.16999584427235398
IARS1,-0.00903928279876709,0.6103781000090246,0.4506620168685913,-0.30132613,0.07856533371466047
ARGLU1,-0.009042739868164062,0.5581817174374278,0.4381212294101715,-0.43608946,0.008824126629808852
LRRC40,-0.009054780006408691,0.9189162538577734,0.7749382853507996,-0.7201191,1.0786636819680856e-06
XRCC1,-0.009061574935913086,0.6864901625490317,0.5815120935440063,-0.63031,4.947805050556814e-05
PA2G4,-0.009076237678527832,0.7489408723566952,0.6053251028060913,-0.36994246,0.028714202411494968
GTF3C4,-0.00907742977142334,0.3198764554527655,0.24105940759181976,0.30818287,0.07168012821324583
ELP1,-0.009077906608581543,0.46475997939330305,0.3653000295162201,-0.5834038,0.00023468265145268805
SH3BGRL,-0.009117364883422852,0.9057091710561662,0.708081066608429,-0.4412955,0.007961865827286295
PPP5C,-0.009125828742980957,1.2962603203887777,1.061644434928894,-0.72245425,9.578565206629134e-07
NGDN,-0.009126424789428711,0.5525967052458141,0.4719705879688263,0.093663275,0.5925296565233272
SEPTIN11,-0.009130477905273438,0.8657532937727732,0.6618986129760742,-0.56769955,0.000375343947730893
EEF1A2,-0.009133577346801758,0.8116025002499794,0.621768057346344,-0.35878906,0.034295427322439204
PRIM1,-0.0091475248336792,0.4606564683400633,0.34889280796051025,-0.37354422,0.027079980301605026
SUB1,-0.009149789810180664,0.884244281017995,0.7368091940879822,-0.59231925,0.0001778250597740044
EARS2,-0.009160995483398438,0.47574374735437347,0.40101972222328186,-0.44101396,0.008006588916506756
DAG1,-0.00917196273803711,0.8788870915338126,0.7040408253669739,0.5832353,0.0002358986377016867
EIF2B2,-0.009181737899780273,0.733590863986935,0.5877747535705566,-0.6761886,8.25595024744416e-06
NACA,-0.009192347526550293,1.1157996353538562,0.8271372318267822,-0.4483136,0.006914036167872897
LYPLAL1,-0.009201884269714355,0.3964591934400574,0.2939634621143341,0.40671256,0.015324858265718963
RAB3GAP1,-0.009206295013427734,0.4247527342849207,0.3258604407310486,-0.2754177,0.10929654336475872
MAPRE2,-0.009217262268066406,0.6950127244717597,0.5194064378738403,-0.3406925,0.04520634385624586
CDK2,-0.009221315383911133,0.5539923596939801,0.414667010307312,-0.38959607,0.020699076586603665
UBE4A,-0.009221673011779785,0.43933220789260635,0.36131373047828674,-0.16554642,0.3419106809859856
TNPO2,-0.009223699569702148,0.5400850576504586,0.4285341501235962,-0.63909674,3.591403113118804e-05
ZNF593,-0.009235620498657227,0.6074292344999802,0.5218775868415833,0.30524692,0.07456810993493183
NDUFV2,-0.009248971939086914,0.5805176633452472,0.47437623143196106,0.48285282,0.003304174372718795
IGF2BP3,-0.009258270263671875,0.6889526885195238,0.5465649366378784,-0.35462707,0.03659213298948295
PSMB6,-0.009261846542358398,0.6736855176313795,0.5526838898658752,0.2195059,0.2051654597154565
CDC73,-0.009265422821044922,0.45809862420005193,0.36203399300575256,-0.4608212,0.005337637557389458
ECI2,-0.009279251098632812,0.8684329462910043,0.7318112254142761,0.51099753,0.0017075308162845693
PGK2,-0.009281158447265625,0.7123086722628337,0.5190136432647705,-0.623243,6.357315048033038e-05
TXNRD2,-0.009282469749450684,0.7445447330114616,0.5798020362854004,0.6403694,3.425705041283883e-05
CCT7,-0.009283900260925293,0.864113867890102,0.6602978706359863,-0.5403708,0.0008053214936377667
RPL3,-0.009286165237426758,0.4330623738589704,0.3552895188331604,-0.31715482,0.06339336567837346
ESD,-0.00928640365600586,1.0432647399372967,0.8587561845779419,-0.73514783,4.916105815256062e-07
LPCAT4,-0.009302735328674316,0.49475620209602394,0.39808130264282227,0.48974174,0.0028255302840763056
TBC1D15,-0.009303092956542969,0.5397865850321554,0.42875099182128906,-0.54366106,0.0007371197986297515
RBM26,-0.009313702583312988,0.6261355812563191,0.5149613618850708,0.29349828,0.08704127251118456
PDHA1,-0.009318947792053223,0.5666070253410628,0.44240063428878784,0.19347051,0.26545929565947374
CCDC22,-0.009323596954345703,0.4081407709272959,0.3149876594543457,-0.040012572,0.8194814220778261
RIC8A,-0.009327173233032227,0.6683629752083892,0.4854155480861664,-0.2712654,0.11496514861796132
CFL2,-0.009353399276733398,1.3362302849709595,0.9991351366043091,-0.41343886,0.013561136669272554
PPP2R2A,-0.009384989738464355,0.6770345499119826,0.5517090559005737,-0.66261387,1.4474773209543076e-05
APOL2,-0.00943756103515625,1.2730255864936466,1.0281833410263062,0.57681334,0.0002866342591571657
MACROD1,-0.009442567825317383,0.7439939499527016,0.5318595170974731,0.40594238,0.015538541151906147
BPNT1,-0.009453773498535156,0.7310051402108254,0.5400994420051575,-0.122477025,0.4833561708332412
PDCD4,-0.009465336799621582,0.7855123594830541,0.6263166666030884,-0.70542943,2.2184415679532038e-06
RPS19BP1,-0.009497880935668945,0.5838482803424594,0.4845100939273834,0.04240389,0.8088863316245352
PPID,-0.009504199028015137,0.7766608300692373,0.6224935054779053,-0.579839,0.00026162972162231587
HMGB2,-0.009504556655883789,1.3628939977611247,1.1299469470977783,-0.7729269,5.2889937205107634e-08
C9orf78,-0.009516239166259766,0.5042297153090332,0.3818844258785248,-0.4498613,0.006699573924377453
TRIM21,-0.009521842002868652,0.4998344654009164,0.38523438572883606,-0.3881112,0.02123121980583939
PLEKHA2,-0.009530425071716309,0.2825509289602205,0.24069301784038544,-0.4271971,0.010481039276780414
SURF1,-0.009550929069519043,0.429609360959361,0.34525179862976074,0.5557346,0.000528557922533524
RBM28,-0.009582996368408203,0.44721011687745027,0.3232963979244232,-0.07574779,0.6653947499946642
GRIPAP1,-0.009588479995727539,0.5576568696287673,0.43908214569091797,-0.49774054,0.002346495860770086
TIMM8B,-0.009589791297912598,0.5651978855969565,0.4273725748062134,-0.17182516,0.32365267257081254
NCAPG,-0.009597063064575195,0.7904730926050544,0.6438207626342773,-0.59598917,0.0001582564558342457
ARL2BP,-0.009613394737243652,0.6343338422155151,0.49913182854652405,0.14887312,0.3933655957749445
WDR82,-0.009619712829589844,0.3873047098149203,0.3081350326538086,-0.43773037,0.00854417168864143
BAG6,-0.009633064270019531,0.6283077211455351,0.48156213760375977,-0.29371756,0.08679456247381352
RBMS2,-0.00964057445526123,0.7965294705917727,0.6382918357849121,0.66274023,1.4401193593451315e-05
GDI2,-0.009642720222473145,0.9033454190451025,0.6776403188705444,-0.43819684,0.008465958425336019
RBPJ,-0.009657144546508789,0.6251663225120967,0.508867621421814,-0.53779644,0.0008625134429147207
SURF6,-0.00965738296508789,0.5451115650637413,0.4348454177379608,0.42036763,0.011926260721233784
RTN3,-0.00966787338256836,0.5894704989330647,0.46472254395484924,-0.2901328,0.09089470689444082
NCOA7,-0.009671449661254883,0.6288856123861182,0.4798833429813385,0.010518668,0.9521788471825159
KARS1,-0.009692788124084473,0.45404396922451357,0.35412755608558655,-0.15790139,0.3649714185537387
GNL3,-0.009695172309875488,0.657415445061721,0.5360400676727295,0.11396125,0.5144997121107953
